table,var,created,deleted,missings
T_SSRXXB,URO_SPH_RED,2006,2008,
T_SSRXXC,ETA_NUM,2006,2017,
T_SSRXXC,MOI_LUN_1S,2009,2017,
T_SSRXXC,ANN_LUN_1S,2009,2017,
T_SSRXXC,NIR_RET,2006,2017,
T_SSRXXC,NAI_RET,2006,2017,
T_SSRXXC,SEX_RET,2006,2017,
T_SSRXXC,SEJ_RET,2006,2017,
T_SSRXXC,FHO_RET,2006,2017,
T_SSRXXC,PMS_RET,2006,2017,
T_SSRXXC,DAT_RET,2006,2017,
T_SSRXXC,NIR_ANO_17,2006,2017,
T_SSRXXC,SEJ_NUM,2006,2017,
T_SSRXXC,RHA_NUM,2006,2017,
T_SSRXXC,ENT_DAT,2009,2017,
T_SSRXXC,SOR_DAT,2009,2017,
T_SSRXXC,EXE_SOI_DTD,2009,2017,
T_SSRXXC,EXE_SOI_DTF,2009,2017,
T_SSRXXC,SOR_ANN,2006,2008,
T_SSRXXC,SOR_MOI,2006,2008,
T_SSRXXC,ENT_AM,2009,2010,
T_SSRXXC,EXE_SOI_AMD,2009,2017,
T_SSRXXC,EXE_SOI_AMF,2009,2017,
T_SSRXXC,COH_NAI_RET,2013,2017,
T_SSRXXC,COH_SEX_RET,2013,2017,
T_SSRXXC,NUM_DAT_AT,2015,2017,
T_SSRXXC,NUM_DAT_AT_RET,2015,2017,
T_SSRXXC,ORG_CPL_NUM,2015,2017,
T_SSRXXC,ORG_CPL_NUM_RET,2015,2017,
T_SSRXXC,ETA_NUM_RET,2017,2017,
T_SSRXXC,SOR_AM,2009,2010,
T_SSRXXCCAM,ETA_NUM,2009,2017,
T_SSRXXCCAM,RHA_VER,2009,2017,
T_SSRXXCCAM,RHA_NUM,2009,2017,
T_SSRXXCCAM,RHS_NUM,2009,2017,
T_SSRXXCCAM,CCAM_DEL_ENT_UM,2010,2017,
T_SSRXXCCAM,CCAM_ACT,2009,2017,
T_SSRXXCCAM,CCAM_PHA_ACT,2009,2017,
T_SSRXXCCAM,CCAM_COD_ACT,2009,2017,
T_SSRXXCCAM,CCAM_EXT_DOC,2010,2017,
T_SSRXXCCAM,CCAM_NBR_REA,2009,2017,
T_SSRXXCCAM,CCAM_VAL_DAT,2010,2017,
T_SSRXXCCAM,EXT_PMSI,2016,2017,
T_SSRXXCCAR,ETA_NUM,2009,2013,
T_SSRXXCCAR,RHA_VER,2009,2013,
T_SSRXXCCAR,RHA_NUM,2009,2013,
T_SSRXXCCAR,RHS_NUM,2009,2013,
T_SSRXXCCAR,CCAR_COD,2012,2013,
T_SSRXXCCAR,APP_SUP_COD,2012,2013,
T_SSRXXCCAR,MODUL_LIEU_COD,2012,2013,
T_SSRXXCCAR,MODUL_PAT1_COD,2012,2013,
T_SSRXXCCAR,MODUL_PAT2_COD,2012,2013,
T_SSRXXCCAR,INT_COD,2009,2013,
T_SSRXXCCAR,NBR_PAT,2012,2013,
T_SSRXXCCAR,CCAR_NBR_REA,2009,2013,
T_SSRXXCCAR,CCAR_ACT_COMP_WEEK,2010,2013,
T_SSRXXCCAR,DELAI_ENT_UM,2012,2013,
T_SSRXXCCAR,CCAR_ACT,2009,2013,
T_SSRXXCMC,ETA_NUM,2006,2016,
T_SSRXXCMC,RHA_VER,2006,2016,
T_SSRXXCMC,RHA_NUM,2006,2016,
T_SSRXXCMC,NBR_JOU,2006,2016,
T_SSRXXCMC,CMC_COD,2006,2016,
T_SSRXXD,ETA_NUM,2009,2017,
T_SSRXXD,RHA_VER,2009,2017,
T_SSRXXD,RHA_NUM,2009,2017,
T_SSRXXD,RHS_NUM,2009,2017,
T_SSRXXD,DGN_COD,2009,2017,
T_SSRXXE,ETA_NUM,2006,2017,
T_SSRXXE,SOC_RAI,2006,2017,
T_SSRXXE,REG_ETA,2006,2017,
T_SSRXXE,ANN_TRT,2006,2017,
T_SSRXXE,STA_ETA,2006,2017,
T_SSRXXE,VAL_ETA,2006,2017,
T_SSRXXE,ETB_EXE_FIN,2006,2017,
T_SSRXXGHJ,ETA_NUM,2006,2012,
T_SSRXXGHJ,RHA_VER,2006,2012,
T_SSRXXGHJ,RHA_NUM,2006,2012,
T_SSRXXGHJ,NBR_JOU,2006,2012,
T_SSRXXGHJ,GHJ_COD,2006,2012,
T_SSRXXLEG,ETA_NUM,2014,2017,
T_SSRXXLEG,MOI,2014,2017,
T_SSRXXLEG,ANN,2014,2017,
T_SSRXXLEG,RHA_NUM,2014,2017,
T_SSRXXLEG,RHS_NUM,2014,2017,
T_SSRXXLEG,COD_ERR,2014,2017,
T_SSRXXGME,ETA_NUM,2012,2017,
T_SSRXXGME,RHA_NUM,2012,2017,
T_SSRXXGME,RHS_NUM,2012,2012,
T_SSRXXGME,GME,2012,2012,
T_SSRXXGME,RET_COD,2012,2012,
T_SSRXXGME,GMT_NUM,2017,2017,
T_SSRXXGME,GME_COD,2013,2017,
T_SSRXXGME,NBR_JOU,2013,2017,
T_SSRXXGME,RHA_VER,2013,2017,
T_SSRXXS,ETA_NUM,2006,2017,
T_SSRXXS,RHA_VER,2006,2017,
T_SSRXXS,GEN_VER,2006,2017,
T_SSRXXS,RHA_NUM,2006,2017,
T_SSRXXS,SUI_TYP,2006,2017,
T_SSRXXS,SEJ_NBJ,2006,2017,
T_SSRXXS,PRE_JOU_NBR,2009,2017,
T_SSRXXS,ENT_MOD,2006,2017,
T_SSRXXS,ENT_PRV,2006,2017,
T_SSRXXS,SOR_MOD,2006,2017,
T_SSRXXS,SOR_DES,2006,2017,
T_SSRXXS,ACT_TYP,2006,2017,
T_SSRXXS,NBR_MUT,2009,2017,
T_SSRXXS,NBR_RHA,2006,2017,
T_SSRXXS,NBR_CMC,2006,2012,
T_SSRXXS,NBR_GHJ,2006,2012,
T_SSRXXS,NBR_CM,2013,2016,
T_SSRXXS,NBR_GME,2013,2017,
T_SSRXXS,NBR_UM,2006,2008,
T_SSRXXS,DUMMY,2011,2011,
T_SSRXXSTC,ETA_NUM,2011,2017,
T_SSRXXSTC,RHA_NUM,2011,2017,
T_SSRXXSTC,NOE_RGM_CTL,2011,2017,
T_SSRXXSTC,GES_COD_CTL,2014,2017,
T_SSRXXSTC,EXO_TM_CTL,2011,2017,
T_SSRXXSTC,COD_PEC_CTL,2011,2017,
T_SSRXXSTC,NAT_ASS_CTL,2011,2017,
T_SSRXXSTC,CTR_TYP_CTL,2011,2017,
T_SSRXXSTC,SEJ_FAC_CTL,2011,2017,
T_SSRXXSTC,NON_FAC_AM_CTL,2011,2017,
T_SSRXXSTC,FAC_18E_CTL,2011,2017,
T_SSRXXSTC,NBR_VEN_CTL,2011,2017,
T_SSRXXSTC,FAC_MNT_TM_CTL,2011,2017,
T_SSRXXSTC,FAC_MNT_FJ_CTL,2011,2017,
T_SSRXXSTC,TOT_MNT_AM_CTL,2011,2017,
T_SSRXXSTC,MAJ_MNT_CTL,2011,2017,
T_SSRXXSTC,REM_BAS_CTL,2011,2017,
T_SSRXXSTC,REM_TAU_CTL,2011,2017,
T_SSRXXSTC,BEN_CMU_CTL,2011,2017,
T_SSRXXSTC,DAT_HOS_CTL,2013,2017,
T_SSRXXSTC,TOT_MNT_AMC_CTL,2012,2017,
T_SSRXXSTC,PA_COD_CTL,2014,2017,
T_SSRXXSTC,ENT_NUM_CTL,2014,2017,
T_SSRXXSTC,RNG_NAI_CTL,2014,2017,
T_SSRXXSTC,RNG_BEN_CTL,2014,2017,
T_SSRXXSTC,CAI_GES_CTL,2014,2017,
T_SSRXXSTC,CENT_GES_CTL,2014,2017,
T_SSRXXSTC,PEC_SOI_URG_CTL,2015,2017,
T_SSRXXSTC,NAT_PJ_DT_CTL,2017,2017,
T_SSRXXSTC,DAT_PEC_CTL,2017,2017,
T_SSRXXSTC,CAI_NUM_CTL,2017,2017,
T_SSRXXSTC,REG_PEC_ASS_CTL,2017,2017,
T_SSRXXSTC,TOP_ECL_FLX_CTL,2017,2017,
T_SSRXXSTC,DAT_DEB_FAC_CTL,2017,2017,
T_SSRXXSTC,DAT_FIN_FAC_CTL,2017,2017,
T_SSRXXSTC,NOE_RGM,2011,2017,
T_SSRXXSTC,GES_COD,2014,2017,
T_SSRXXSTC,EXO_TM,2011,2017,
T_SSRXXSTC,FJ_COD_PEC,2011,2017,
T_SSRXXSTC,NAT_ASS,2011,2017,
T_SSRXXSTC,CTR_TYP,2011,2017,
T_SSRXXSTC,SEJ_FAC_AM,2011,2017,
T_SSRXXSTC,NON_FAC_AM,2011,2017,
T_SSRXXSTC,FAC_18E,2011,2017,
T_SSRXXSTC,FAC_NBR_VEN,2011,2017,
T_SSRXXSTC,FAC_MNT_TM,2011,2017,
T_SSRXXSTC,FAC_MNT_FJ,2011,2017,
T_SSRXXSTC,TOT_MNT_AM,2011,2017,
T_SSRXXSTC,MAJ_MNT_PS,2011,2017,
T_SSRXXSTC,REM_BAS_MNT,2011,2017,
T_SSRXXSTC,REM_TAU,2011,2017,
T_SSRXXSTC,BEN_CMU,2011,2017,
T_SSRXXSTC,DAT_HOS,2013,2017,
T_SSRXXSTC,TOT_MNT_AMC,2012,2017,
T_SSRXXSTC,PA_COD,2014,2017,
T_SSRXXSTC,ENT_NUM,2014,2017,
T_SSRXXSTC,RNG_NAI,2014,2017,
T_SSRXXSTC,RNG_BEN,2014,2017,
T_SSRXXSTC,CAI_GES,2014,2017,
T_SSRXXSTC,CENT_GES,2014,2017,
T_SSRXXSTC,PEC_SOI_URG,2015,2017,
T_SSRXXSTC,NAT_PJ_DT,2017,2017,
T_SSRXXSTC,DAT_PEC,2017,2017,
T_SSRXXSTC,CAI_NUM,2017,2017,
T_SSRXXSTC,REG_PEC_ASS,2017,2017,
T_SSRXXSTC,TOP_ECL_FLX,2017,2017,
T_SSRXXSTC,DAT_DEB_FAC,2017,2017,
T_SSRXXSTC,DAT_FIN_FAC,2017,2017,
T_SSRXXMED,ETA_NUM,2010,2017,
T_SSRXXMED,PRS_TYP,2010,2017,
T_SSRXXMED,ANN,2010,2017,
T_SSRXXMED,MOIS,2010,2017,
T_SSRXXMED,RHA_NUM,2010,2017,
T_SSRXXMED,RHS_NUM,2010,2017,
T_SSRXXMED,UCD_COD,2010,2014,
T_SSRXXMED,ADM_NBR,2010,2017,
T_SSRXXMED,ACH_PRI_ADM,2010,2017,
T_SSRXXMED,ADM_MOIS,2010,2017,
T_SSRXXMED,ADM_ANN,2010,2017,
T_SSRXXMED,DAT_DELAI,2010,2017,
T_SSRXXMED,UCD_UCD_COD,2010,2017,
T_SSRXXMED,TOP_UCD_AUTO,2015,2017,
T_SSRXXMEDATU,ETA_NUM,2012,2017,
T_SSRXXMEDATU,PRS_TYP,2012,2017,
T_SSRXXMEDATU,ANN,2012,2017,
T_SSRXXMEDATU,MOI,2012,2017,
T_SSRXXMEDATU,RHA_NUM,2012,2017,
T_SSRXXMEDATU,RHS_NUM,2012,2017,
T_SSRXXMEDATU,UCD_COD,2012,2014,
T_SSRXXMEDATU,ADM_NBR,2012,2017,
T_SSRXXMEDATU,ACH_PRI_ADM,2012,2017,
T_SSRXXMEDATU,ADM_MOIS,2012,2017,
T_SSRXXMEDATU,ADM_ANN,2012,2017,
T_SSRXXMEDATU,DAT_DELAI,2012,2017,
T_SSRXXMEDATU,UCD_UCD_COD,2012,2017,
T_SSRXXMEDATU,TOP_UCD_AUTO,2015,2017,
T_SSRXXFASTC,SEQ_NUM,2012,2017,
T_SSRXXFASTC,TYP_ART,2012,2017,
T_SSRXXFASTC,RSF_TYP,2012,2017,
T_SSRXXFASTC,NUM_FAC,2012,2017,
T_SSRXXFASTC,SOR_ANN,2012,2017,
T_SSRXXFASTC,SOR_MOI,2012,2017,
T_SSRXXFASTC,ETA_NUM,2012,2017,
T_SSRXXFASTC,COD_SEX,2012,2017,
T_SSRXXFASTC,BDI_COD,2012,2017,
T_SSRXXFASTC,COD_CIV,2012,2017,
T_SSRXXFASTC,PS_IND,2012,2017,
T_SSRXXFASTC,OPE_NAT,2012,2017,
T_SSRXXFASTC,NAT_ASS,2012,2017,
T_SSRXXFASTC,EXO_TM,2012,2017,
T_SSRXXFASTC,SEJ_FAC_AM,2012,2017,
T_SSRXXFASTC,NON_SEJ_FAC_AM,2012,2017,
T_SSRXXFASTC,NOE_RGM,2012,2017,
T_SSRXXFASTC,PH_BRM,2012,2017,
T_SSRXXFASTC,PH_AMO_MNR,2012,2017,
T_SSRXXFASTC,HON_MNT,2012,2017,
T_SSRXXFASTC,HON_AM_MNR,2012,2017,
T_SSRXXFASTC,PAS_OC_MNT,2012,2017,
T_SSRXXFASTC,PH_OC_MNR,2012,2017,
T_SSRXXFASTC,HON_OC_MNR,2012,2017,
T_SSRXXFASTC,PH_MNT,2012,2017,
T_SSRXXFASTC,PAT_CMU,2012,2017,
T_SSRXXFASTC,FIDES_TOP,2012,2013,
T_SSRXXFASTC,AGE_ANN,2014,2017,
T_SSRXXFASTC,BDI_DEP,2012,2017,
T_SSRXXFASTC,CTR_TYP,2017,2017,
T_SSRXXFASTC,ETA_NUM_GEO,2017,2017,
T_SSRXXFASTC,GES_COD,2014,2017,
T_SSRXXFASTC,NUM_DAT_AT,2015,2017,
T_SSRXXFASTC,ORG_CPL_NUM,2015,2017,
T_SSRXXFASTC,RNG_BEN,2016,2017,
T_SSRXXFASTC,RNG_NAI,2016,2017,
T_SSRXXFBSTC,SEQ_NUM,2012,2017,
T_SSRXXFBSTC,TYP_ART,2012,2017,
T_SSRXXFBSTC,RSF_TYP,2012,2017,
T_SSRXXFBSTC,NUM_FAC,2012,2017,
T_SSRXXFBSTC,SOR_ANN,2012,2017,
T_SSRXXFBSTC,SOR_MOI,2012,2017,
T_SSRXXFBSTC,ETA_NUM,2012,2017,
T_SSRXXFBSTC,PSH_MDT,2012,2017,
T_SSRXXFBSTC,PSH_DMT,2012,2017,
T_SSRXXFBSTC,EXO_TM,2012,2017,
T_SSRXXFBSTC,EXE_SPE,2012,2017,
T_SSRXXFBSTC,ACT_COD,2012,2017,
T_SSRXXFBSTC,ACT_NBR,2012,2017,
T_SSRXXFBSTC,ACT_COE,2012,2017,
T_SSRXXFBSTC,ACT_DNB,2012,2017,
T_SSRXXFBSTC,PRI_UNI,2012,2017,
T_SSRXXFBSTC,REM_BAS,2012,2017,
T_SSRXXFBSTC,REM_TAU,2012,2017,
T_SSRXXFBSTC,AMO_MNR,2012,2017,
T_SSRXXFBSTC,HON_MNT,2012,2017,
T_SSRXXFBSTC,AMC_MNR,2012,2017,
T_SSRXXFBSTC,COEF_SSR,2017,2017,
T_SSRXXFBSTC,DEL_DAT_ENT,2013,2017,
T_SSRXXFBSTC,ETA_NUM_GEO,2017,2017,
T_SSRXXFBSTC,FJ_COD_PEC,2017,2017,
T_SSRXXFCSTC,SEQ_NUM,2012,2017,
T_SSRXXFCSTC,TYP_ART,2012,2017,
T_SSRXXFCSTC,RSF_TYP,2012,2017,
T_SSRXXFCSTC,NUM_FAC,2012,2017,
T_SSRXXFCSTC,SOR_ANN,2012,2017,
T_SSRXXFCSTC,SOR_MOI,2012,2017,
T_SSRXXFCSTC,ETA_NUM,2012,2017,
T_SSRXXFCSTC,PSH_MDT,2012,2017,
T_SSRXXFCSTC,PSH_DMT,2012,2017,
T_SSRXXFCSTC,EXO_TM,2012,2017,
T_SSRXXFCSTC,EXE_SPE,2012,2017,
T_SSRXXFCSTC,ACT_COD,2012,2017,
T_SSRXXFCSTC,ACT_NBR,2012,2017,
T_SSRXXFCSTC,ACT_COE,2012,2017,
T_SSRXXFCSTC,ACT_DNB,2012,2017,
T_SSRXXFCSTC,PRI_UNI,2012,2017,
T_SSRXXFCSTC,REM_BAS,2012,2017,
T_SSRXXFCSTC,REM_TAU,2012,2017,
T_SSRXXFCSTC,AMO_MNR,2012,2017,
T_SSRXXFCSTC,HON_MNT,2012,2017,
T_SSRXXFCSTC,AMC_MNR,2012,2017,
T_SSRXXFCSTC,COEF_SSR,2017,2017,
T_SSRXXFCSTC,DEL_DAT_ENT,2013,2017,
T_SSRXXFCSTC,ETA_NUM_GEO,2017,2017,
T_SSRXXFCSTC,TYP_UNI_FON_C,2017,2017,
T_SSRXXFLSTC,SEQ_NUM,2012,2017,
T_SSRXXFLSTC,TYP_ART,2012,2017,
T_SSRXXFLSTC,RSF_TYP,2012,2017,
T_SSRXXFLSTC,NUM_FAC,2012,2017,
T_SSRXXFLSTC,ETA_NUM,2012,2017,
T_SSRXXFLSTC,ETA_NUM_GEO,2017,2017,
T_SSRXXFLSTC,PSH_MDT,2012,2017,
T_SSRXXFLSTC,PSH_DMT,2012,2017,
T_SSRXXFLSTC,ANN_MOI,2012,2017,
T_SSRXXFLSTC,DEL_DAT_ENT,2012,2017,
T_SSRXXFLSTC,ACT_NBR,2012,2017,
T_SSRXXFLSTC,NABM_COD,2012,2017,
T_SSRXXFMSTC,SEQ_NUM,2012,2017,
T_SSRXXFMSTC,TYP_ART,2012,2017,
T_SSRXXFMSTC,RSF_TYP,2012,2017,
T_SSRXXFMSTC,NUM_FAC,2012,2017,
T_SSRXXFMSTC,SOR_ANN,2012,2017,
T_SSRXXFMSTC,SOR_MOI,2012,2017,
T_SSRXXFMSTC,ETA_NUM,2012,2017,
T_SSRXXFMSTC,PSH_MDT,2012,2017,
T_SSRXXFMSTC,PSH_DMT,2012,2017,
T_SSRXXFMSTC,CCAM_COD,2012,2017,
T_SSRXXFMSTC,DOC_ACT,2012,2017,
T_SSRXXFMSTC,ACV_ACT,2012,2017,
T_SSRXXFMSTC,PHA_ACT,2012,2017,
T_SSRXXFMSTC,MOD_ACT1,2012,2017,
T_SSRXXFMSTC,MOD_ACT2,2012,2017,
T_SSRXXFMSTC,MOD_ACT3,2012,2017,
T_SSRXXFMSTC,MOD_ACT4,2012,2017,
T_SSRXXFMSTC,ANP_ACT,2012,2017,
T_SSRXXFMSTC,REM_EXP_ACT,2012,2017,
T_SSRXXFMSTC,DENT_NUM_1,2012,2017,
T_SSRXXFMSTC,DENT_NUM_2,2012,2017,
T_SSRXXFMSTC,DENT_NUM_3,2012,2017,
T_SSRXXFMSTC,DENT_NUM_4,2012,2017,
T_SSRXXFMSTC,DENT_NUM_5,2012,2017,
T_SSRXXFMSTC,DENT_NUM_6,2012,2017,
T_SSRXXFMSTC,DENT_NUM_7,2012,2017,
T_SSRXXFMSTC,DENT_NUM_8,2012,2017,
T_SSRXXFMSTC,DENT_NUM_9,2012,2017,
T_SSRXXFMSTC,DENT_NUM_10,2012,2017,
T_SSRXXFMSTC,DENT_NUM_11,2012,2017,
T_SSRXXFMSTC,DENT_NUM_12,2012,2017,
T_SSRXXFMSTC,DENT_NUM_13,2012,2017,
T_SSRXXFMSTC,DENT_NUM_14,2012,2017,
T_SSRXXFMSTC,DENT_NUM_15,2012,2017,
T_SSRXXFMSTC,DENT_NUM_16,2012,2017,
T_SSRXXFMSTC,DEL_DAT_ENT,2013,2017,
T_SSRXXFMSTC,ETA_NUM_GEO,2017,2017,
T_SSRXXFA,RHA_NUM,2007,2017,
T_SSRXXFA,TYP_ART,2007,2017,
T_SSRXXFA,RSF_TYP,2007,2017,
T_SSRXXFA,NUM_FAC,2007,2017,
T_SSRXXFA,ETA_NUM,2007,2017,
T_SSRXXFA,COD_SEX,2007,2017,
T_SSRXXFA,COD_CIV,2007,2017,
T_SSRXXFA,OPE_NAT,2007,2017,
T_SSRXXFA,NAT_ASS,2007,2017,
T_SSRXXFA,EXO_TM,2007,2017,
T_SSRXXFA,COD_PEC,2007,2017,
T_SSRXXFA,NOE_RGM,2007,2017,
T_SSRXXFA,PH_BRM,2007,2017,
T_SSRXXFA,PH_AMO_MNR,2007,2017,
T_SSRXXFA,HON_MNT,2007,2017,
T_SSRXXFA,HON_AM_MNR,2007,2017,
T_SSRXXFA,PAS_OC_MNT,2007,2017,
T_SSRXXFA,PH_OC_MNR,2007,2017,
T_SSRXXFA,HON_OC_MNR,2007,2017,
T_SSRXXFA,PH_MNT,2007,2017,
T_SSRXXFA,PAT_BEN_CMU,2012,2017,
T_SSRXXFA,AGE_ANN,2014,2017,
T_SSRXXFA,CTR_TYP,2017,2017,
T_SSRXXFA,FAC_ETL,2017,2017,
T_SSRXXFA,GES_COD,2017,2017,
T_SSRXXFA,NUM_DAT_AT,2015,2017,
T_SSRXXFA,ORG_CPL_NUM,2015,2017,
T_SSRXXFA,RNG_BEN,2016,2017,
T_SSRXXFA,RNG_NAI,2016,2017,
T_SSRXXFA,SOR_ANN,2017,2017,
T_SSRXXFA,SOR_MOI,2017,2017,
T_SSRXXFB,RHA_NUM,2007,2017,
T_SSRXXFB,TYP_ART,2007,2017,
T_SSRXXFB,RSF_TYP,2007,2017,
T_SSRXXFB,NUM_FAC,2007,2017,
T_SSRXXFB,ETA_NUM,2007,2017,
T_SSRXXFB,ACT_DEL,2007,2011,
T_SSRXXFB,ACT_DUR,2007,2017,
T_SSRXXFB,PSH_MDT,2007,2017,
T_SSRXXFB,PSH_DMT,2007,2017,
T_SSRXXFB,EXO_TM,2007,2017,
T_SSRXXFB,ACT_COD,2007,2017,
T_SSRXXFB,ACT_NBR,2007,2017,
T_SSRXXFB,ACT_COE,2007,2017,
T_SSRXXFB,FJ_COD_PEC,2007,2017,
T_SSRXXFB,MCO_COE,2007,2017,
T_SSRXXFB,PRI_UNI,2007,2017,
T_SSRXXFB,REM_BAS,2007,2017,
T_SSRXXFB,REM_TAU,2007,2017,
T_SSRXXFB,AMO_MNR,2007,2017,
T_SSRXXFB,FAC_MNT,2007,2017,
T_SSRXXFB,AMC_MNR,2007,2017,
T_SSRXXFB,GHS_NUM,2007,2017,
T_SSRXXFB,NOE_MNR,2007,2017,
T_SSRXXFB,NOE_OPE,2007,2017,
T_SSRXXFB,ETE_GHS_NUM,2007,2017,
T_SSRXXFB,DEL_DAT_ENT,2012,2017,
T_SSRXXFB,SOIN_ANN,2017,2017,
T_SSRXXFB,SOIN_MOI,2017,2017,
T_SSRXXFC,RHA_NUM,2007,2017,
T_SSRXXFC,TYP_ART,2007,2017,
T_SSRXXFC,RSF_TYP,2007,2017,
T_SSRXXFC,NUM_FAC,2007,2017,
T_SSRXXFC,ETA_NUM,2007,2017,
T_SSRXXFC,ACT_DEL,2007,2011,
T_SSRXXFC,PSH_MDT,2007,2017,
T_SSRXXFC,PSH_DMT,2007,2017,
T_SSRXXFC,EXO_TM,2007,2017,
T_SSRXXFC,ACT_COD,2007,2017,
T_SSRXXFC,ACT_NBR,2007,2017,
T_SSRXXFC,ACT_COE,2007,2017,
T_SSRXXFC,ACT_DNB,2007,2017,
T_SSRXXFC,PRI_UNI,2007,2017,
T_SSRXXFC,REM_BAS,2007,2017,
T_SSRXXFC,REM_TAU,2007,2017,
T_SSRXXFC,AMO_MNR,2007,2017,
T_SSRXXFC,HON_MNT,2007,2017,
T_SSRXXFC,AMC_MNR,2007,2017,
T_SSRXXFC,NOE_MNR,2007,2017,
T_SSRXXFC,NOE_OPE,2007,2017,
T_SSRXXFC,DEL_DAT_ENT,2012,2017,
T_SSRXXFC,EXE_SPE,2017,2017,
T_SSRXXFC,SOIN_ANN,2017,2017,
T_SSRXXFC,SOIN_MOI,2017,2017,
T_SSRXXFH,RHA_NUM,2007,2017,
T_SSRXXFH,TYP_ART,2007,2017,
T_SSRXXFH,RSF_TYP,2007,2017,
T_SSRXXFH,NUM_FAC,2007,2017,
T_SSRXXFH,ETA_NUM,2007,2017,
T_SSRXXFH,ACT_DEL,2007,2011,
T_SSRXXFH,COD_UCP_CIP,2007,2017,
T_SSRXXFH,COD_TAU,2007,2016,
T_SSRXXFH,ACH_PRI,2007,2017,
T_SSRXXFH,MNT_IND,2007,2016,
T_SSRXXFH,PRI_UNI_FAC,2007,2016,
T_SSRXXFH,QUA_COD,2007,2017,
T_SSRXXFH,FAC_TOT,2007,2017,
T_SSRXXFH,UCD_UCD_COD,2007,2017,
T_SSRXXFH,DEL_DAT_ENT,2012,2017,
T_SSRXXFH,ENT_ANN,2017,2017,
T_SSRXXFH,ENT_MOI,2017,2017,
T_SSRXXFH,FRACT_COE,2017,2017,
T_SSRXXFH,MNT_UNI_ECA,2017,2017,
T_SSRXXFH,TOT_MNT_ECA,2017,2017,
T_SSRXXFI,RHA_NUM,2007,2017,
T_SSRXXFI,TYP_ART,2007,2017,
T_SSRXXFI,RSF_TYP,2007,2017,
T_SSRXXFI,NUM_FAC,2007,2017,
T_SSRXXFI,ETA_NUM,2007,2017,
T_SSRXXFI,ACT_DEL,2007,2011,
T_SSRXXFI,ACT_DUR,2007,2017,
T_SSRXXFI,SEJ_FIN,2007,2017,
T_SSRXXFI,ETB_NUM,2007,2017,
T_SSRXXFI,DEL_DAT_ENT,2012,2017,
T_SSRXXFL,RHA_NUM,2012,2017,
T_SSRXXFL,TYP_ART,2012,2017,
T_SSRXXFL,RSF_TYP,2012,2017,
T_SSRXXFL,NUM_FAC,2012,2017,
T_SSRXXFL,ETA_NUM,2012,2017,
T_SSRXXFL,PSH_MDT,2012,2017,
T_SSRXXFL,PSH_DMT,2012,2017,
T_SSRXXFL,ANN_MOI,2012,2017,
T_SSRXXFL,DEL_DAT_ENT,2012,2017,
T_SSRXXFL,ACT_NBR,2012,2017,
T_SSRXXFL,NABM_COD,2012,2017,
T_SSRXXFM,RHA_NUM,2007,2017,
T_SSRXXFM,TYP_ART,2007,2017,
T_SSRXXFM,RSF_TYP,2007,2017,
T_SSRXXFM,NUM_FAC,2007,2017,
T_SSRXXFM,ETA_NUM,2007,2017,
T_SSRXXFM,ACT_DEL,2007,2011,
T_SSRXXFM,PSH_MDT,2007,2017,
T_SSRXXFM,PSH_DMT,2007,2017,
T_SSRXXFM,CCAM_COD,2007,2017,
T_SSRXXFM,DOC_ACT,2007,2017,
T_SSRXXFM,ACV_ACT,2007,2017,
T_SSRXXFM,PHA_ACT,2007,2017,
T_SSRXXFM,MOD_ACT1,2007,2017,
T_SSRXXFM,MOD_ACT2,2007,2017,
T_SSRXXFM,MOD_ACT3,2007,2017,
T_SSRXXFM,MOD_ACT4,2007,2017,
T_SSRXXFM,ANP_ACT,2007,2017,
T_SSRXXFM,REM_EXP_ACT,2007,2017,
T_SSRXXFM,DENT_NUM_1,2007,2017,
T_SSRXXFM,DENT_NUM_2,2007,2017,
T_SSRXXFM,DENT_NUM_3,2007,2017,
T_SSRXXFM,DENT_NUM_4,2007,2017,
T_SSRXXFM,DENT_NUM_5,2007,2017,
T_SSRXXFM,DENT_NUM_6,2007,2017,
T_SSRXXFM,DENT_NUM_7,2007,2017,
T_SSRXXFM,DENT_NUM_8,2007,2017,
T_SSRXXFM,DENT_NUM_9,2007,2017,
T_SSRXXFM,DENT_NUM_10,2007,2017,
T_SSRXXFM,DENT_NUM_11,2007,2017,
T_SSRXXFM,DENT_NUM_12,2007,2017,
T_SSRXXFM,DENT_NUM_13,2007,2017,
T_SSRXXFM,DENT_NUM_14,2007,2017,
T_SSRXXFM,DENT_NUM_15,2007,2017,
T_SSRXXFM,DENT_NUM_16,2007,2017,
T_SSRXXFM,DEL_DAT_ENT,2012,2017,
T_SSRXXFM,SOR_ANN,2017,2017,
T_SSRXXFM,SOR_MOI,2017,2017,
T_SSRXXFP,RHA_NUM,2007,2017,
T_SSRXXFP,TYP_ART,2007,2017,
T_SSRXXFP,RSF_TYP,2007,2017,
T_SSRXXFP,NUM_FAC,2007,2017,
T_SSRXXFP,ETA_NUM,2007,2017,
T_SSRXXFP,ACT_DEL,2007,2011,
T_SSRXXFP,LPP_COD1,2007,2016,
T_SSRXXFP,LPP_QUA1,2007,2016,
T_SSRXXFP,LPP_PRI_UNI1,2007,2016,
T_SSRXXFP,FAC_MNT1,2007,2016,
T_SSRXXFP,LPP_COD2,2007,2016,
T_SSRXXFP,LPP_QUA2,2007,2016,
