"nom_table";"TEC_COL";"ORG_CAI_NUM";"ORG_CAI_LIB";"ORG_BSE_NUM";"PIV_CAI_TOP";"ORG_CAI_TYP";"CPT_COP_NUM"
"IR_CAI_V";0;57;"MOA A COMPLETER";"99C057";0;"SM";NA
"IR_CAI_V";0;58;"MOA A COMPLETER";"99C058";0;"SM";NA
"IR_CAI_V";0;59;"MOA A COMPLETER";"99C059";0;"SM";NA
"IR_CAI_V";0;61;"MOA A COMPLETER";"99C061";0;"SM";NA
"IR_CAI_V";0;62;"MOA A COMPLETER";"99C062";0;"SM";NA
"IR_CAI_V";0;63;"MOA A COMPLETER";"99C063";0;"SM";NA
"IR_CAI_V";0;64;"MOA A COMPLETER";"99C064";0;"SM";NA
"IR_CAI_V";0;65;"MOA A COMPLETER";"99C065";0;"SM";NA
"IR_CAI_V";0;66;"MOA A COMPLETER";"99C066";0;"SM";NA
"IR_CAI_V";0;67;"MOA A COMPLETER";"99C067";0;"SM";NA
"IR_CAI_V";0;68;"MOA A COMPLETER";"99C068";0;"SM";NA
"IR_CAI_V";0;69;"MOA A COMPLETER";"99C069";0;"SM";NA
"IR_CAI_V";0;71;"MOA A COMPLETER";"99C071";0;"SM";NA
"IR_CAI_V";0;72;"MOA A COMPLETER";"99C072";0;"SM";NA
"IR_CAI_V";0;74;"MOA A COMPLETER";"99C074";0;"SM";NA
"IR_CAI_V";0;81;"MOA A COMPLETER";"99C081";0;"SM";NA
"IR_CAI_V";0;82;"MOA A COMPLETER";"99C082";0;"SM";NA
"IR_CAI_V";0;83;"MOA A COMPLETER";"99C083";0;"SM";NA
"IR_CAI_V";0;91;"MOA A COMPLETER";"99C091";0;"SM";NA
"IR_CAI_V";0;100;"MOA A COMPLETER";"99C100";0;"SM";NA
"IR_CAI_V";0;101;"MOA A COMPLETER";"99C101";0;"SM";NA
"IR_CAI_V";0;106;"MOA A COMPLETER";"99C106";0;"SM";NA
"IR_CAI_V";0;107;"MOA A COMPLETER";"99C107";0;"SM";NA
"IR_CAI_V";0;108;"MOA A COMPLETER";"99C108";0;"SM";NA
"IR_CAI_V";0;111;"MOA A COMPLETER";"99C111";0;"SM";NA
"IR_CAI_V";0;114;"MOA A COMPLETER";"99C114";0;"SM";NA
"IR_CAI_V";0;119;"MOA A COMPLETER";"99C119";0;"SM";NA
"IR_CAI_V";0;121;"MOA A COMPLETER";"99C121";0;"SM";NA
"IR_CAI_V";0;124;"MOA A COMPLETER";"99C124";0;"SM";NA
"IR_CAI_V";0;126;"MOA A COMPLETER";"99C126";0;"SM";NA
"IR_CAI_V";0;131;"MOA A COMPLETER";"99C131";0;"SM";NA
"IR_CAI_V";0;141;"MOA A COMPLETER";"99C141";0;"SM";NA
"IR_CAI_V";0;142;"MOA A COMPLETER";"99C142";0;"SM";NA
"IR_CAI_V";0;151;"MOA A COMPLETER";"99C151";0;"SM";NA
"IR_CAI_V";0;161;"MOA A COMPLETER";"99C161";0;"SM";NA
"IR_CAI_V";0;171;"MOA A COMPLETER";"99C171";0;"SM";NA
"IR_CAI_V";0;181;"MOA A COMPLETER";"99C181";0;"SM";NA
"IR_CAI_V";0;191;"MOA A COMPLETER";"99C191";0;"SM";NA
"IR_CAI_V";0;201;"MOA A COMPLETER";"99C201";0;"SM";NA
"IR_CAI_V";0;202;"MOA A COMPLETER";"99C202";0;"SM";NA
"IR_CAI_V";0;211;"MOA A COMPLETER";"99C211";0;"SM";NA
"IR_CAI_V";0;221;"MOA A COMPLETER";"99C221";0;"SM";NA
"IR_CAI_V";0;231;"MOA A COMPLETER";"99C231";0;"SM";NA
"IR_CAI_V";0;241;"MOA A COMPLETER";"99C241";0;"SM";NA
"IR_CAI_V";0;251;"MOA A COMPLETER";"99C251";0;"SM";NA
"IR_CAI_V";0;252;"MOA A COMPLETER";"99C252";0;"SM";NA
"IR_CAI_V";0;261;"MOA A COMPLETER";"99C261";0;"SM";NA
"IR_CAI_V";0;271;"MOA A COMPLETER";"99C271";0;"SM";NA
"IR_CAI_V";0;281;"MOA A COMPLETER";"99C281";0;"SM";NA
"IR_CAI_V";0;291;"MOA A COMPLETER";"99C291";0;"SM";NA
"IR_CAI_V";0;292;"MOA A COMPLETER";"99C292";0;"SM";NA
"IR_CAI_V";0;301;"MOA A COMPLETER";"99C301";0;"SM";NA
"IR_CAI_V";0;311;"MOA A COMPLETER";"99C311";0;"SM";NA
"IR_CAI_V";0;312;"MOA A COMPLETER";"99C312";0;"SM";NA
"IR_CAI_V";0;321;"MOA A COMPLETER";"99C321";0;"SM";NA
"IR_CAI_V";0;331;"MOA A COMPLETER";"99C331";0;"SM";NA
"IR_CAI_V";0;341;"MOA A COMPLETER";"99C341";0;"SM";NA
"IR_CAI_V";0;342;"MOA A COMPLETER";"99C342";0;"SM";NA
"IR_CAI_V";0;351;"MOA A COMPLETER";"99C351";0;"SM";NA
"IR_CAI_V";0;353;"MOA A COMPLETER";"99C353";0;"SM";NA
"IR_CAI_V";0;361;"MOA A COMPLETER";"99C361";0;"SM";NA
"IR_CAI_V";0;371;"MOA A COMPLETER";"99C371";0;"SM";NA
"IR_CAI_V";0;373;"MOA A COMPLETER";"99C373";0;"SM";NA
"IR_CAI_V";0;381;"MOA A COMPLETER";"99C381";0;"SM";NA
"IR_CAI_V";0;382;"MOA A COMPLETER";"99C382";0;"SM";NA
"IR_CAI_V";0;391;"MOA A COMPLETER";"99C391";0;"SM";NA
"IR_CAI_V";0;401;"MOA A COMPLETER";"99C401";0;"SM";NA
"IR_CAI_V";0;411;"MOA A COMPLETER";"99C411";0;"SM";NA
"IR_CAI_V";0;421;"MOA A COMPLETER";"99C421";0;"SM";NA
"IR_CAI_V";0;422;"MOA A COMPLETER";"99C422";0;"SM";NA
"IR_CAI_V";0;431;"MOA A COMPLETER";"99C431";0;"SM";NA
"IR_CAI_V";0;441;"MOA A COMPLETER";"99C441";0;"SM";NA
"IR_CAI_V";0;442;"MOA A COMPLETER";"99C442";0;"SM";NA
"IR_CAI_V";0;444;"MOA A COMPLETER";"99C444";0;"SM";NA
"IR_CAI_V";0;451;"MOA A COMPLETER";"99C451";0;"SM";NA
"IR_CAI_V";0;461;"MOA A COMPLETER";"99C461";0;"SM";NA
"IR_CAI_V";0;471;"MOA A COMPLETER";"99C471";0;"SM";NA
"IR_CAI_V";0;481;"MOA A COMPLETER";"99C481";0;"SM";NA
"IR_CAI_V";0;491;"MOA A COMPLETER";"99C491";0;"SM";NA
"IR_CAI_V";0;492;"MOA A COMPLETER";"99C492";0;"SM";NA
"IR_CAI_V";0;501;"MOA A COMPLETER";"99C501";0;"SM";NA
"IR_CAI_V";0;503;"MOA A COMPLETER";"99C503";0;"SM";NA
"IR_CAI_V";0;508;"MOA A COMPLETER";"99C508";0;"SM";NA
"IR_CAI_V";0;509;"MOA A COMPLETER";"99C509";0;"SM";NA
"IR_CAI_V";0;511;"MOA A COMPLETER";"99C511";0;"SM";NA
"IR_CAI_V";0;513;"MOA A COMPLETER";"99C513";0;"SM";NA
"IR_CAI_V";0;520;"MOA A COMPLETER";"99C520";0;"SM";NA
"IR_CAI_V";0;521;"MOA A COMPLETER";"99C521";0;"SM";NA
"IR_CAI_V";0;531;"MOA A COMPLETER";"99C531";0;"SM";NA
"IR_CAI_V";0;532;"MOA A COMPLETER";"99C532";0;"SM";NA
"IR_CAI_V";0;537;"MOA A COMPLETER";"99C537";0;"SM";NA
"IR_CAI_V";0;541;"MOA A COMPLETER";"99C541";0;"SM";NA
"IR_CAI_V";0;542;"MOA A COMPLETER";"99C542";0;"SM";NA
"IR_CAI_V";0;551;"MOA A COMPLETER";"99C551";0;"SM";NA
"IR_CAI_V";0;561;"MOA A COMPLETER";"99C561";0;"SM";NA
"IR_CAI_V";0;571;"MOA A COMPLETER";"99C571";0;"SM";NA
"IR_CAI_V";0;572;"MOA A COMPLETER";"99C572";0;"SM";NA
"IR_CAI_V";0;573;"MOA A COMPLETER";"99C573";0;"SM";NA
"IR_CAI_V";0;581;"MOA A COMPLETER";"99C581";0;"SM";NA
"IR_CAI_V";0;591;"MOA A COMPLETER";"99C591";0;"SM";NA
"IR_CAI_V";0;592;"MOA A COMPLETER";"99C592";0;"SM";NA
"IR_CAI_V";0;411;"MOA A COMPLETER";"01M411";0;"SM";NA
"IR_CAI_V";0;421;"MOA A COMPLETER";"01M421";0;"SM";NA
"IR_CAI_V";0;422;"MOA A COMPLETER";"01M422";0;"SM";NA
"IR_CAI_V";0;431;"MOA A COMPLETER";"01M431";0;"SM";NA
"IR_CAI_V";0;441;"MOA A COMPLETER";"01M441";0;"SM";NA
"IR_CAI_V";0;442;"MOA A COMPLETER";"01M442";0;"SM";NA
"IR_CAI_V";0;451;"MOA A COMPLETER";"01M451";0;"SM";NA
"IR_CAI_V";0;461;"MOA A COMPLETER";"01M461";0;"SM";NA
"IR_CAI_V";0;471;"MOA A COMPLETER";"01M471";0;"SM";NA
"IR_CAI_V";0;481;"MOA A COMPLETER";"01M481";0;"SM";NA
"IR_CAI_V";0;491;"MOA A COMPLETER";"01M491";0;"SM";NA
"IR_CAI_V";0;492;"MOA A COMPLETER";"01M492";0;"SM";NA
"IR_CAI_V";0;501;"MOA A COMPLETER";"01M501";0;"SM";NA
"IR_CAI_V";0;511;"MOA A COMPLETER";"01M511";0;"SM";NA
"IR_CAI_V";0;521;"MOA A COMPLETER";"01M521";0;"SM";NA
"IR_CAI_V";0;531;"MOA A COMPLETER";"01M531";0;"SM";NA
"IR_CAI_V";0;541;"MOA A COMPLETER";"01M541";0;"SM";NA
"IR_CAI_V";0;542;"MOA A COMPLETER";"01M542";0;"SM";NA
"IR_CAI_V";0;551;"MOA A COMPLETER";"01M551";0;"SM";NA
"IR_CAI_V";0;561;"MOA A COMPLETER";"01M561";0;"SM";NA
"IR_CAI_V";0;571;"MOA A COMPLETER";"01M571";0;"SM";NA
"IR_CAI_V";0;572;"MOA A COMPLETER";"01M572";0;"SM";NA
"IR_CAI_V";0;573;"MOA A COMPLETER";"01M573";0;"SM";NA
"IR_CAI_V";0;581;"MOA A COMPLETER";"01M581";0;"SM";NA
"IR_CAI_V";0;591;"MOA A COMPLETER";"01M591";0;"SM";NA
"IR_CAI_V";0;592;"MOA A COMPLETER";"01M592";0;"SM";NA
"IR_CAI_V";0;593;"MOA A COMPLETER";"01M593";0;"SM";NA
"IR_CAI_V";0;594;"MOA A COMPLETER";"01M594";0;"SM";NA
"IR_CAI_V";0;595;"MOA A COMPLETER";"01M595";0;"SM";NA
"IR_CAI_V";0;596;"MOA A COMPLETER";"01M596";0;"SM";NA
"IR_CAI_V";0;597;"MOA A COMPLETER";"01M597";0;"SM";NA
"IR_CAI_V";0;598;"MOA A COMPLETER";"01M598";0;"SM";NA
"IR_CAI_V";0;599;"MOA A COMPLETER";"01M599";0;"SM";NA
"IR_CAI_V";0;601;"MOA A COMPLETER";"01M601";0;"SM";NA
"IR_CAI_V";0;602;"MOA A COMPLETER";"01M602";0;"SM";NA
"IR_CAI_V";0;611;"MOA A COMPLETER";"01M611";0;"SM";NA
"IR_CAI_V";0;621;"MOA A COMPLETER";"01M621";0;"SM";NA
"IR_CAI_V";0;622;"MOA A COMPLETER";"01M622";0;"SM";NA
"IR_CAI_V";0;623;"MOA A COMPLETER";"01M623";0;"SM";NA
"IR_CAI_V";0;624;"MOA A COMPLETER";"01M624";0;"SM";NA
"IR_CAI_V";0;631;"MOA A COMPLETER";"01M631";0;"SM";NA
"IR_CAI_V";0;641;"MOA A COMPLETER";"01M641";0;"SM";NA
"IR_CAI_V";0;642;"MOA A COMPLETER";"01M642";0;"SM";NA
"IR_CAI_V";0;651;"MOA A COMPLETER";"01M651";0;"SM";NA
"IR_CAI_V";0;661;"MOA A COMPLETER";"01M661";0;"SM";NA
"IR_CAI_V";0;671;"MOA A COMPLETER";"01M671";0;"SM";NA
"IR_CAI_V";0;672;"MOA A COMPLETER";"01M672";0;"SM";NA
"IR_CAI_V";0;673;"MOA A COMPLETER";"01M673";0;"SM";NA
"IR_CAI_V";0;681;"MOA A COMPLETER";"01M681";0;"SM";NA
"IR_CAI_V";0;682;"MOA A COMPLETER";"01M682";0;"SM";NA
"IR_CAI_V";0;691;"MOA A COMPLETER";"01M691";0;"SM";NA
"IR_CAI_V";0;701;"MOA A COMPLETER";"01M701";0;"SM";NA
"IR_CAI_V";0;711;"MOA A COMPLETER";"01M711";0;"SM";NA
"IR_CAI_V";0;721;"MOA A COMPLETER";"01M721";0;"SM";NA
"IR_CAI_V";0;731;"MOA A COMPLETER";"01M731";0;"SM";NA
"IR_CAI_V";0;741;"MOA A COMPLETER";"01M741";0;"SM";NA
"IR_CAI_V";0;751;"MOA A COMPLETER";"01M751";0;"SM";NA
"IR_CAI_V";0;761;"MOA A COMPLETER";"01M761";0;"SM";NA
"IR_CAI_V";0;762;"MOA A COMPLETER";"01M762";0;"SM";NA
"IR_CAI_V";0;763;"MOA A COMPLETER";"01M763";0;"SM";NA
"IR_CAI_V";0;764;"MOA A COMPLETER";"01M764";0;"SM";NA
"IR_CAI_V";0;771;"MOA A COMPLETER";"01M771";0;"SM";NA
"IR_CAI_V";0;781;"MOA A COMPLETER";"01M781";0;"SM";NA
"IR_CAI_V";0;791;"MOA A COMPLETER";"01M791";0;"SM";NA
"IR_CAI_V";0;801;"MOA A COMPLETER";"01M801";0;"SM";NA
"IR_CAI_V";0;811;"MOA A COMPLETER";"01M811";0;"SM";NA
"IR_CAI_V";0;821;"MOA A COMPLETER";"01M821";0;"SM";NA
"IR_CAI_V";0;831;"MOA A COMPLETER";"01M831";0;"SM";NA
"IR_CAI_V";0;841;"MOA A COMPLETER";"01M841";0;"SM";NA
"IR_CAI_V";0;851;"MOA A COMPLETER";"01M851";0;"SM";NA
"IR_CAI_V";0;861;"MOA A COMPLETER";"01M861";0;"SM";NA
"IR_CAI_V";0;871;"MOA A COMPLETER";"01M871";0;"SM";NA
"IR_CAI_V";0;881;"MOA A COMPLETER";"01M881";0;"SM";NA
"IR_CAI_V";0;891;"MOA A COMPLETER";"01M891";0;"SM";NA
"IR_CAI_V";0;901;"MOA A COMPLETER";"01M901";0;"SM";NA
"IR_CAI_V";0;911;"MOA A COMPLETER";"01M911";0;"SM";NA
"IR_CAI_V";0;921;"MOA A COMPLETER";"01M921";0;"SM";NA
"IR_CAI_V";0;931;"MOA A COMPLETER";"01M931";0;"SM";NA
"IR_CAI_V";0;941;"MOA A COMPLETER";"01M941";0;"SM";NA
"IR_CAI_V";0;951;"MOA A COMPLETER";"01M951";0;"SM";NA
"IR_CAI_V";0;971;"MOA A COMPLETER";"01M971";0;"SM";NA
"IR_CAI_V";0;972;"MOA A COMPLETER";"01M972";0;"SM";NA
"IR_CAI_V";0;973;"MOA A COMPLETER";"01M973";0;"SM";NA
"IR_CAI_V";0;974;"MOA A COMPLETER";"01M974";0;"SM";NA
"IR_CAI_V";0;976;"MOA A COMPLETER";"01M976";0;"SM";NA
"IR_CAI_V";0;2;"APRIA RSA Amexa";"02A002";0;"AR";NA
"IR_CAI_V";0;11;"MSA de l'Ain";"02A011";0;"AR";NA
"IR_CAI_V";0;12;"APRIA RSA Amexa RhônesAlpes";"02A012";0;"AR";NA
"IR_CAI_V";0;21;"MSA de l'Aisne";"02A021";0;"AR";NA
"IR_CAI_V";0;22;"MOA A COMPLETER";"02A022";0;"AR";NA
"IR_CAI_V";0;31;"MSA DE L'ALLIER";"02A031";0;"AR";NA
"IR_CAI_V";0;32;"APRIA RSA Amexa Alsace - Lorraine";"02A032";0;"AR";NA
"IR_CAI_V";0;41;"MSA - Département des Alpes-de-Haute-Provence";"02A041";0;"AR";NA
"IR_CAI_V";0;51;"MSA DES ALPES-DE-HAUTE-PROVENCE ET DES HAUTES-ALPES";"02A051";0;"AR";NA
"IR_CAI_V";0;52;"APRIA RSA Amexa Aquitaine";"02A052";0;"AR";NA
"IR_CAI_V";0;61;"MSA des Alpes-Maritimes";"02A061";0;"AR";NA
"IR_CAI_V";0;71;"MSA de l'Ardèche";"02A071";0;"AR";NA
"IR_CAI_V";0;72;"APRIA RSA Amexa Auvergne";"02A072";0;"AR";NA
"IR_CAI_V";0;81;"APRIA RSA Amexa Auvergne";"02A081";0;"AR";NA
"IR_CAI_V";0;91;"MSA de l'Ariège";"02A091";0;"AR";NA
"IR_CAI_V";0;92;"APRIA RSA Amexa Bourgogne";"02A092";0;"AR";NA
"IR_CAI_V";0;101;"MSA DE L'AUBE";"02A101";0;"AR";NA
"IR_CAI_V";0;102;"MOA A COMPLETER";"02A102";0;"AR";NA
"IR_CAI_V";0;111;"MSA Grand Sud";"02A111";0;"AR";NA
"IR_CAI_V";0;112;"APRIA RSA Amexa Bretagne";"02A112";0;"AR";NA
"IR_CAI_V";0;121;"MSA Midi-Pyrénées Nord";"02A121";0;"AR";NA
"IR_CAI_V";0;122;"MOA A COMPLETER";"02A122";0;"AR";NA
"IR_CAI_V";0;131;"MSA Provence-Azur";"02A131";0;"AR";NA
"IR_CAI_V";0;132;"APRIA RSA Amexa Ile de France- Centre";"02A132";0;"AR";NA
"IR_CAI_V";0;141;"MSA des Côtes Normandes";"02A141";0;"AR";NA
"IR_CAI_V";0;151;"MSA DU CANTAL";"02A151";0;"AR";NA
"IR_CAI_V";0;152;"APRIA RSA Amexa Champagne Ardennes";"02A152";0;"AR";NA
"IR_CAI_V";0;161;"MSA de la Charente";"02A161";0;"AR";NA
"IR_CAI_V";0;171;"MSA des Charentes";"02A171";0;"AR";NA
"IR_CAI_V";0;172;"APRIA RSA Amexa Provence-Alpes-Côte-d'Azur";"02A172";0;"AR";NA
"IR_CAI_V";0;181;"MSA DU CHER";"02A181";0;"AR";NA
"IR_CAI_V";0;182;"MOA A COMPLETER";"02A182";0;"AR";NA
"IR_CAI_V";0;191;"MSA DE LA CORREZE";"02A191";0;"AR";NA
"IR_CAI_V";0;192;"APRIA RSA Amexa Franche-Comté";"02A192";0;"AR";NA
"IR_CAI_V";0;201;"MSA de la Corse";"02A201";0;"AR";NA
"IR_CAI_V";0;211;"MSA de Bourgogne";"02A211";0;"AR";NA
"IR_CAI_V";0;212;"APRIA RSA Amexa Languedoc-Rousillon";"02A212";0;"AR";NA
"IR_CAI_V";0;221;"MSA Armorique";"02A221";0;"AR";NA
"IR_CAI_V";0;231;"MSA DE LA CREUSE";"02A231";0;"AR";NA
"IR_CAI_V";0;232;"APRIA RSA Amexa Limousin";"02A232";0;"AR";NA
"IR_CAI_V";0;241;"MSA Dordogne Lot-et-Garonne";"02A241";0;"AR";NA
"IR_CAI_V";0;251;"MSA de Franche Comté";"02A251";0;"AR";NA
"IR_CAI_V";0;252;"APRIA RSA Amexa Lorraine";"02A252";0;"AR";NA
"IR_CAI_V";0;261;"MSA Ardèche Drôme Loire";"02A261";0;"AR";NA
"IR_CAI_V";0;271;"MSA Haute-Normandie";"02A271";0;"AR";NA
"IR_CAI_V";0;272;"APRIA RSA Amexa Midi-Pyrénées";"02A272";0;"AR";NA
"IR_CAI_V";0;281;"MSA Beauce Coeur-de-Loire";"02A281";0;"AR";NA
"IR_CAI_V";0;291;"MSA du Finistère";"02A291";0;"AR";NA
"IR_CAI_V";0;292;"APRIA RSA Amexa Basse-Normandie";"02A292";0;"AR";NA
"IR_CAI_V";0;301;"MSA du Gard";"02A301";0;"AR";NA
"IR_CAI_V";0;311;"MSA de la Haute-Garonne";"02A311";0;"AR";NA
"IR_CAI_V";0;312;"APRIA RSA Amexa Haute-Normandie";"02A312";0;"AR";NA
"IR_CAI_V";0;321;"MSA de Midi-Pyrénées Sud";"02A321";0;"AR";NA
"IR_CAI_V";0;331;"MSA de la Gironde";"02A331";0;"AR";NA
"IR_CAI_V";0;341;"MSA de l'Hérault";"02A341";0;"AR";NA
"IR_CAI_V";0;342;"MOA A COMPLETER";"02A342";0;"AR";NA
"IR_CAI_V";0;351;"MSA des Portes de Bretagne";"02A351";0;"AR";NA
"IR_CAI_V";0;361;"MSA de l'Indre";"02A361";0;"AR";NA
"IR_CAI_V";0;371;"MSA D'INDRE-ET-LOIRE";"02A371";0;"AR";NA
"IR_CAI_V";0;372;"APRIA RSA Amexa Pays De La Loire";"02A372";0;"AR";NA
"IR_CAI_V";0;381;"MSA 381 INCONNUE";"02A381";0;"AR";NA
"IR_CAI_V";0;391;"MSA DE FRANCHE-COMTE DEPARTEMENT DU JURA";"02A391";0;"AR";NA
"IR_CAI_V";0;392;"APRIA RSA Amexa Picardie";"02A392";0;"AR";NA
"IR_CAI_V";0;401;"MSA des Landes";"02A401";0;"AR";NA
"IR_CAI_V";0;411;"MSA Berry Touraine";"02A411";0;"AR";NA
"IR_CAI_V";0;412;"APRIA RSA Amexa Poitou-Charente";"02A412";0;"AR";NA
"IR_CAI_V";0;421;"MSA de la Loire";"02A421";0;"AR";NA
"IR_CAI_V";0;431;"MSA de la Haute-Loire";"02A431";0;"AR";NA
"IR_CAI_V";0;432;"APRIA RSA Amexa Avignon";"02A432";0;"AR";NA
"IR_CAI_V";0;441;"MSA de la Loire-Atlantique";"02A441";0;"AR";NA
"IR_CAI_V";0;451;"MSA Coeur de Loire";"02A451";0;"AR";NA
"IR_CAI_V";0;452;"APRIA RSA Amexa Rhônes-Alpes";"02A452";0;"AR";NA
"IR_CAI_V";0;461;"MSA DU LOT";"02A461";0;"AR";NA
"IR_CAI_V";0;471;"MSA du Lot-et-Garonne";"02A471";0;"AR";NA
"IR_CAI_V";0;481;"MSA du Languedoc";"02A481";0;"AR";NA
"IR_CAI_V";0;491;"MSA de Maine et Loire";"02A491";0;"AR";NA
"IR_CAI_V";0;492;"MOA A COMPLETER";"02A492";0;"AR";NA
"IR_CAI_V";0;501;"MSA DE LA MANCHE";"02A501";0;"AR";NA
"IR_CAI_V";0;504;"CMRA DE LA MANCHE";"02A504";0;"AR";NA
"IR_CAI_V";0;511;"MSA Marne Ardennes Meuse";"02A511";0;"AR";NA
"IR_CAI_V";0;512;"MOA A COMPLETER";"02A512";0;"AR";NA
"IR_CAI_V";0;521;"MSA Sud Champagne";"02A521";0;"AR";NA
"IR_CAI_V";0;531;"MSA DE LA MAYENNE";"02A531";0;"AR";NA
"IR_CAI_V";0;541;"MSA de Lorraine";"02A541";0;"AR";NA
"IR_CAI_V";0;542;"APRIA RSA Amexa Bourges";"02A542";0;"AR";NA
"IR_CAI_V";0;551;"MSA - Département de la Meuse";"02A551";0;"AR";NA
"IR_CAI_V";0;561;"MSA du Morbihan";"02A561";0;"AR";NA
"IR_CAI_V";0;571;"MSA DE LA MOSELLE";"02A571";0;"AR";NA
"IR_CAI_V";0;572;"APRIA RSA Amexa Ajaccio";"02A572";0;"AR";NA
"IR_CAI_V";0;581;"MSA DE LA NIEVRE";"02A581";0;"AR";NA
"IR_CAI_V";0;591;"MSA Nord Pas-de-Calais";"02A591";0;"AR";NA
"IR_CAI_V";0;595;"MOA A COMPLETER";"02A595";0;"AR";NA
"IR_CAI_V";0;601;"MSA de l'Oise";"02A601";0;"AR";NA
"IR_CAI_V";0;611;"MSA - Département de l'Orne";"02A611";0;"AR";NA
"IR_CAI_V";0;621;"MSA du Pas-de-Calais";"02A621";0;"AR";NA
"IR_CAI_V";0;631;"MSA Auvergne";"02A631";0;"AR";NA
"IR_CAI_V";0;11;"MOA A COMPLETER";"01A011";0;"AR";NA
"IR_CAI_V";0;101;"MOA A COMPLETER";"01A101";0;"AR";NA
"IR_CAI_V";0;331;"MOA A COMPLETER";"01A331";0;"AR";NA
"IR_CAI_V";0;551;"MOA A COMPLETER";"01A551";0;"AR";NA
"IR_CAI_V";0;661;"MOA A COMPLETER";"01A661";0;"AR";NA
"IR_CAI_V";0;972;"MOA A COMPLETER";"01A972";0;"AR";NA
"IR_CAI_V";0;999;"MOA A COMPLETER";"01A999";0;"AR";NA
"IR_CAI_V";0;0;"ENIM";"01C000";0;"AR";NA
"IR_CAI_V";0;11;"CPAM Bourg-en-Bresse";"01C011";0;"RG";NA
"IR_CAI_V";0;12;"CPAM";"01C012";0;"";NA
"IR_CAI_V";0;21;"CPAM de l'Aisne";"01C021";0;"RG";NA
"IR_CAI_V";0;22;"CPAM Saint-Quentin";"01C022";0;"RG";NA
"IR_CAI_V";0;31;"CPAM Moulins";"01C031";0;"RG";NA
"IR_CAI_V";0;41;"CPAM Digne";"01C041";0;"RG";NA
"IR_CAI_V";0;51;"CPAM Gap";"01C051";0;"RG";NA
"IR_CAI_V";0;61;"CPAM Nice";"01C061";0;"RG";NA
"IR_CAI_V";0;71;"CPAM Annonay";"01C071";0;"RG";NA
"IR_CAI_V";0;72;"CPAM de l'Ardèche";"01C072";0;"RG";NA
"IR_CAI_V";0;81;"CPAM Charleville-Mezieres";"01C081";0;"RG";NA
"IR_CAI_V";0;91;"CPAM Foix";"01C091";0;"RG";NA
"IR_CAI_V";0;100;"CAISSE 100 INCONNUE du REGIME 01";"01C100";0;"RP";NA
"IR_CAI_V";0;101;"CPAM Troyes";"01C101";0;"RG";NA
"IR_CAI_V";0;111;"CPAM Carcassonne";"01C111";0;"RG";NA
"IR_CAI_V";0;121;"CPAM Rodez";"01C121";0;"RG";NA
"IR_CAI_V";0;131;"CPAM Marseille";"01C131";0;"RG";NA
"IR_CAI_V";0;141;"CPAM Caen";"01C141";0;"RG";NA
"IR_CAI_V";0;151;"CPAM Aurillac";"01C151";0;"RG";NA
"IR_CAI_V";0;161;"CPAM Angouleme";"01C161";0;"RG";NA
"IR_CAI_V";0;171;"CPAM La Rochelle";"01C171";0;"RG";NA
"IR_CAI_V";0;181;"CPAM Bourges";"01C181";0;"RG";NA
"IR_CAI_V";0;191;"CPAM Tulle";"01C191";0;"RG";NA
"IR_CAI_V";0;201;"CPAM Ajaccio";"01C201";0;"RG";NA
"IR_CAI_V";0;202;"CPAM Bastia";"01C202";0;"RG";NA
"IR_CAI_V";0;211;"CPAM Dijon";"01C211";0;"RG";NA
"IR_CAI_V";0;221;"CPAM Saint-Brieuc";"01C221";0;"RG";NA
"IR_CAI_V";0;231;"CPAM Gueret";"01C231";0;"RG";NA
"IR_CAI_V";0;241;"CPAM Perigueux";"01C241";0;"RG";NA
"IR_CAI_V";0;251;"CPAM du Doubs";"01C251";0;"RG";NA
"IR_CAI_V";0;252;"CPAM Montbeliard";"01C252";0;"RG";NA
"IR_CAI_V";0;261;"CPAM Valence";"01C261";0;"RG";NA
"IR_CAI_V";0;271;"CPAM Evreux";"01C271";0;"RG";NA
"IR_CAI_V";0;281;"CPAM Chartres";"01C281";0;"RG";NA
"IR_CAI_V";0;291;"CPAM du Finistère";"01C291";0;"RG";NA
"IR_CAI_V";0;292;"CPAM Quimper";"01C292";0;"RG";NA
"IR_CAI_V";0;301;"CPAM Nimes";"01C301";0;"RG";NA
"IR_CAI_V";0;311;"CPAM Toulouse";"01C311";0;"RG";NA
"IR_CAI_V";0;321;"CPAM Auch";"01C321";0;"RG";NA
"IR_CAI_V";0;331;"CPAM Bordeaux";"01C331";0;"RG";NA
"IR_CAI_V";0;341;"CPAM Beziers";"01C341";0;"RG";NA
"IR_CAI_V";0;342;"CPAM de l'Hérault";"01C342";0;"RG";NA
"IR_CAI_V";0;351;"CPAM Rennes";"01C351";0;"RG";NA
"IR_CAI_V";0;361;"CPAM Chateauroux";"01C361";0;"RG";NA
"IR_CAI_V";0;371;"CPAM Tours";"01C371";0;"RG";NA
"IR_CAI_V";0;381;"CPAM de l'Isère";"01C381";0;"RG";NA
"IR_CAI_V";0;382;"CPAM Vienne";"01C382";0;"RG";NA
"IR_CAI_V";0;391;"CPAM Lons-le-Saunier";"01C391";0;"RG";NA
"IR_CAI_V";0;401;"CPAM Mont-de-Marsan";"01C401";0;"RG";NA
"IR_CAI_V";0;411;"CPAM Blois";"01C411";0;"RG";NA
